,config appearance force_rewrite,config appearance noise_preview,config appearance show_aposteriori_surface,config appearance skip_volume_generation,config appearance surface_3d_preview,config areasampling areasize_mm,config areasampling areasize_px,config areasampling voxelsize_mm,config filepattern,config filepattern_abspath,config filepattern_series_number,config generator_id,config generators Continuous tubes element_number,config generators Continuous tubes radius_distribution_fixed,config generators Continuous tubes radius_distribution_maximum,config generators Continuous tubes radius_distribution_mean,config generators Continuous tubes radius_distribution_minimum,config generators Continuous tubes radius_distribution_normal,config generators Continuous tubes radius_distribution_standard_deviation,config generators Continuous tubes radius_distribution_uniform,config generators Continuous tubes random_generator_seed,config generators Gensei n_objects,config generators Unconnected tubes allow_overlap,config generators Unconnected tubes element_number,config generators Unconnected tubes last_element_can_be_smaller,config generators Unconnected tubes length_distribution_mean,config generators Unconnected tubes length_distribution_standard_deviation,config generators Unconnected tubes maximum_1000_iteration_number,config generators Unconnected tubes orientation_alpha_rad,config generators Unconnected tubes orientation_anisotropic,config generators Unconnected tubes orientation_beta_rad,config generators Unconnected tubes orientation_variance_rad,config generators Unconnected tubes radius_distribution_fixed,config generators Unconnected tubes radius_distribution_maximum,config generators Unconnected tubes radius_distribution_mean,config generators Unconnected tubes radius_distribution_minimum,config generators Unconnected tubes radius_distribution_normal,config generators Unconnected tubes radius_distribution_standard_deviation,config generators Unconnected tubes radius_distribution_uniform,config generators Unconnected tubes random_generator_seed,config generators Unconnected tubes tube_shape,config generators Unconnected tubes volume_fraction,config generators Voronoi tubes element_number,config generators Voronoi tubes radius_distribution_fixed,config generators Voronoi tubes radius_distribution_maximum,config generators Voronoi tubes radius_distribution_mean,config generators Voronoi tubes radius_distribution_minimum,config generators Voronoi tubes radius_distribution_normal,config generators Voronoi tubes radius_distribution_standard_deviation,config generators Voronoi tubes radius_distribution_uniform,config generators Voronoi tubes random_generator_seed,config measurement polygon_radius_selection_method,config measurement tube_shape,config output aposteriori_measurement,config output aposteriori_measurement_multiplier,config output note,config output one_row_filename,config output run_label,config postprocessing add_noise,config postprocessing background_intensity,config postprocessing gaussian_blur,config postprocessing gaussian_filter_sigma_mm,config postprocessing intensity_profile_intensity,config postprocessing intensity_profile_radius,config postprocessing limit_negative_intensities,config postprocessing measurement_resolution,config postprocessing negative,config postprocessing noise_exponent,config postprocessing noise_lambda0,config postprocessing noise_lambda1,config postprocessing noise_mean,config postprocessing noise_rng_seed,config postprocessing noise_std,config postprocessing output_dtype,config required_teigen_version,measurement area volume [mm^3],measurement count [],measurement length [mm],measurement length d. [mm^-2],measurement mean radius [mm],measurement negative numeric volume [mm^3],measurement negative numeric volume fraction [],measurement numeric surface [mm^2],measurement numeric volume [mm^3],measurement numeric volume fraction [],measurement surface [mm^2],measurement surface d. [mm^-1],measurement volume [mm^3],measurement volume d. [],processing_info datetime,processing_info step1_finished,processing_info step1_generate_time_s,processing_info step1_generate_vtk_time_s,processing_info step1_init_datetime,processing_info step1_total_time_s,processing_info step2_finish_datetime,processing_info step2_finished,processing_info step2_generate_volume_time_s,processing_info step2_init_datetime,processing_info step2_numeric_measurement_time_s,processing_info step2_save_volume_time_s,processing_info step2_total_time_s,volume [mm^3],numeric volume [mm^3],surface [mm^2],numeric surface [mm^2],surface difference [mm^2],surface difference [-],surface difference [%],volume difference [mm^3],volume difference [-],volume difference [%],surface error [mm^2],surface error [-],surface error [%],volume error [mm^3],volume error [-],volume error [%],measurement_resolution,length_distribution_mean,radius_distribution_mean,element_number,element number,measurement resolution,step 1 time [s],step 2 time [s],total time [s],radius method
1373,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,5.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,inscribed,True,False,1.0,element number inscribed,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,60,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,5.0,36.4537501893,0.000569589846707,,58556.9266912,0.914951979549,2708.64503185,5443.07330885,0.0850480204508,2711.13995251,0.042361561758,5454.83199222,0.0852317498784,2017-10-05 20:23:04.955746,True,0.27945,13.56219,2017-10-05 20:23:50.456357,13.84164,2017-10-05 20:23:50.196487,False,0.0,2017-10-05 20:23:50.100641,0.015409,0.080437,0.095846,5454.83199222,5443.07330885,2711.13995251,2708.64503185,-2.49492066,-0.000920247830692,-0.0920247830692,-11.75868337,-0.00215564537767,-0.215564537767,2.49492066,0.000920247830692,0.0920247830692,11.75868337,0.00215564537767,0.215564537767,60,10.0,5.0,5.0,5.0,60,13.84164,0.095846,13.937486,inscribed
1375,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,5.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,cylinder volume + sphere error,True,False,1.0,element number cylinder volume + sphere error,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,60,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,5.0,36.4537501893,0.000569589846707,,58545.4017557,0.914771902433,2712.45374945,5454.5982443,0.0852280975672,2711.13995251,0.042361561758,5454.83199222,0.0852317498784,2017-10-05 20:23:04.955746,True,0.281146,15.429532,2017-10-05 20:24:04.852980,15.710678,2017-10-05 20:24:04.604315,False,0.0,2017-10-05 20:24:04.488305,0.016622,0.099388,0.11601,5454.83199222,5454.5982443,2711.13995251,2712.45374945,1.31379694,0.00048459207677,0.048459207677,-0.23374792,-4.28515342604e-05,-0.00428515342604,1.31379694,0.00048459207677,0.048459207677,0.23374792,4.28515342604e-05,0.00428515342604,60,10.0,5.0,5.0,5.0,60,15.710678,0.11601,15.826688,cylinder volume + sphere error
1377,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,15.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,inscribed,True,False,1.0,element number inscribed,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,10,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,51202.0717919,0.800032371748,6859.04245232,12797.9282081,0.199967628252,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-05 20:23:04.955746,True,6.69671,1.814979,2017-10-05 20:24:21.121456,8.511689,2017-10-05 20:24:20.867948,False,0.0,2017-10-05 20:24:20.741907,0.015761,0.11028,0.126041,13879.3220612,12797.9282081,7110.02570405,6859.04245232,-250.98325173,-0.0352999077889,-3.52999077889,-1081.3938531,-0.0779140255073,-7.79140255073,250.98325173,0.0352999077889,3.52999077889,1081.3938531,0.0779140255073,7.79140255073,10,10.0,5.0,15.0,15.0,10,8.511689,0.126041,8.63773,inscribed
1379,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,15.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,cylinder volume + sphere error,True,False,1.0,element number cylinder volume + sphere error,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,10,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,50072.9571863,0.782389956036,7248.53608884,13927.0428137,0.217610043964,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-05 20:23:04.955746,True,6.606858,2.313039,2017-10-05 20:24:30.095051,8.919897,2017-10-05 20:24:29.847622,False,0.0,2017-10-05 20:24:29.800093,0.0238,0.023729,0.047529,13879.3220612,13927.0428137,7110.02570405,7248.53608884,138.51038479,0.0194809963501,1.94809963501,47.7207525,0.00343826249507,0.343826249507,138.51038479,0.0194809963501,1.94809963501,47.7207525,0.00343826249507,0.343826249507,10,10.0,5.0,15.0,15.0,10,8.919897,0.047529,8.967426,cylinder volume + sphere error
1381,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,15.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,inscribed,True,False,1.0,element number inscribed,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,20,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,50397.0630765,0.78745411057,7046.40681798,13602.9369235,0.21254588943,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-05 20:23:04.955746,True,6.77274,6.382256,2017-10-05 20:24:39.503478,13.154996,2017-10-05 20:24:39.249527,False,0.0,2017-10-05 20:24:39.194188,0.024227,0.031112,0.055339,13879.3220612,13602.9369235,7110.02570405,7046.40681798,-63.61888607,-0.0089477716,-0.89477716,-276.3851377,-0.0199134465272,-1.99134465272,63.61888607,0.0089477716,0.89477716,276.3851377,0.0199134465272,1.99134465272,20,10.0,5.0,15.0,15.0,20,13.154996,0.055339,13.210335,inscribed
1383,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,15.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,cylinder volume + sphere error,True,False,1.0,element number cylinder volume + sphere error,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,20,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,50115.0311364,0.783047361506,7142.40539609,13884.9688636,0.216952638494,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-05 20:23:04.955746,True,6.552378,8.374364,2017-10-05 20:24:53.159295,14.926742,2017-10-05 20:24:52.908039,False,0.0,2017-10-05 20:24:52.836391,0.025228,0.04642,0.071648,13879.3220612,13884.9688636,7110.02570405,7142.40539609,32.37969204,0.00455408930822,0.455408930822,5.6468024,0.000406850015808,0.0406850015808,32.37969204,0.00455408930822,0.455408930822,5.6468024,0.000406850015808,0.0406850015808,20,10.0,5.0,15.0,15.0,20,14.926742,0.071648,14.99839,cylinder volume + sphere error
1385,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,15.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,inscribed,True,False,1.0,element number inscribed,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,30,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,50244.0199321,0.78506281144,7081.6778563,13755.9800679,0.21493718856,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-05 20:23:04.955746,True,6.583735,14.387978,2017-10-05 20:25:08.593308,20.971713,2017-10-05 20:25:08.344700,False,0.0,2017-10-05 20:25:08.258896,0.023844,0.06196,0.085804,13879.3220612,13755.9800679,7110.02570405,7081.6778563,-28.34784775,-0.00398702465082,-0.398702465082,-123.3419933,-0.00888674481046,-0.888674481046,28.34784775,0.00398702465082,0.398702465082,123.3419933,0.00888674481046,0.888674481046,30,10.0,5.0,15.0,15.0,30,20.971713,0.085804,21.057517,inscribed
1387,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,15.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,cylinder volume + sphere error,True,False,1.0,element number cylinder volume + sphere error,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,30,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,50118.8579768,0.783107155887,7124.24087942,13881.1420232,0.216892844113,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-05 20:23:04.955746,True,6.615184,17.902769,2017-10-05 20:25:30.115775,24.517953,2017-10-05 20:25:29.858023,False,0.0,2017-10-05 20:25:29.751002,0.023398,0.083623,0.107021,13879.3220612,13881.1420232,7110.02570405,7124.24087942,14.21517537,0.00199931420247,0.199931420247,1.819962,0.000131127586201,0.0131127586201,14.21517537,0.00199931420247,0.199931420247,1.819962,0.000131127586201,0.0131127586201,30,10.0,5.0,15.0,15.0,30,24.517953,0.107021,24.624974,cylinder volume + sphere error
1389,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,15.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,inscribed,True,False,1.0,element number inscribed,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,40,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,50190.1575394,0.784221211554,7094.06564361,13809.8424606,0.215778788446,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-05 20:23:04.955746,True,6.675307,26.776965,2017-10-05 20:25:55.208972,33.452272,2017-10-05 20:25:54.947543,False,0.0,2017-10-05 20:25:54.814866,0.023899,0.108778,0.132677,13879.3220612,13809.8424606,7110.02570405,7094.06564361,-15.96006044,-0.00224472612397,-0.224472612397,-69.4796006,-0.00500597941986,-0.500597941986,15.96006044,0.00224472612397,0.224472612397,69.4796006,0.00500597941986,0.500597941986,40,10.0,5.0,15.0,15.0,40,33.452272,0.132677,33.584949,inscribed
1391,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,15.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,cylinder volume + sphere error,True,False,1.0,element number cylinder volume + sphere error,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,40,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,50120.4343853,0.78313178727,7117.90285759,13879.5656147,0.21686821273,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-05 20:23:04.955746,True,7.093085,35.96899,2017-10-05 20:26:29.272978,43.062075,2017-10-05 20:26:29.003832,False,0.0,2017-10-05 20:26:28.837535,0.024074,0.142223,0.166297,13879.3220612,13879.5656147,7110.02570405,7117.90285759,7.87715354,0.00110789382034,0.110789382034,0.243553499999,1.75479392239e-05,0.00175479392239,7.87715354,0.00110789382034,0.110789382034,0.243553499999,1.75479392239e-05,0.00175479392239,40,10.0,5.0,15.0,15.0,40,43.062075,0.166297,43.228372,cylinder volume + sphere error
1393,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,15.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,inscribed,True,False,1.0,element number inscribed,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,50,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,50165.1742893,0.783830848271,7099.80703051,13834.8257107,0.216169151729,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-05 20:23:04.955746,True,6.669609,50.667318,2017-10-05 20:27:12.957980,57.336927,2017-10-05 20:27:12.703307,False,0.0,2017-10-05 20:27:12.506044,0.02311,0.174153,0.197263,13879.3220612,13834.8257107,7110.02570405,7099.80703051,-10.21867354,-0.00143722033722,-0.143722033722,-44.4963505,-0.00320594552845,-0.320594552845,10.21867354,0.00143722033722,0.143722033722,44.4963505,0.00320594552845,0.320594552845,50,10.0,5.0,15.0,15.0,50,57.336927,0.197263,57.53419,inscribed
1395,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,15.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,cylinder volume + sphere error,True,False,1.0,element number cylinder volume + sphere error,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,50,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,50120.1887421,0.783127949095,7115.14740109,13879.8112579,0.216872050905,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-05 20:23:04.955746,True,9.996071,84.833502,2017-10-05 20:28:11.267014,94.829573,2017-10-05 20:28:10.773220,False,0.0,2017-10-05 20:28:10.479693,0.025524,0.268003,0.293527,13879.3220612,13879.8112579,7110.02570405,7115.14740109,5.12169704,0.000720348596923,0.0720348596923,0.489196699997,3.52464405566e-05,0.00352464405566,5.12169704,0.000720348596923,0.0720348596923,0.489196699997,3.52464405566e-05,0.00352464405566,50,10.0,5.0,15.0,15.0,50,94.829573,0.293527,95.1231,cylinder volume + sphere error
1397,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,15.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,inscribed,True,False,1.0,element number inscribed,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,60,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,50151.5893776,0.783618584025,7102.92778615,13848.4106224,0.216381415975,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-05 20:23:04.955746,True,6.919336,102.07548,2017-10-05 20:29:46.854613,108.994816,2017-10-05 20:29:46.580639,False,0.0,2017-10-05 20:29:46.292434,0.038179,0.250026,0.288205,13879.3220612,13848.4106224,7110.02570405,7102.92778615,-7.0979179,-0.00099829708013,-0.099829708013,-30.9114388,-0.00222715768563,-0.222715768563,7.0979179,0.00099829708013,0.099829708013,30.9114388,0.00222715768563,0.222715768563,60,10.0,5.0,15.0,15.0,60,108.994816,0.288205,109.283021,inscribed
1399,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,15.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,cylinder volume + sphere error,True,False,1.0,element number cylinder volume + sphere error,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,60,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,50120.6453542,0.78313508366,7113.56311565,13879.3546458,0.21686491634,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-05 20:23:04.955746,True,6.883471,120.390299,2017-10-05 20:31:36.654528,127.27377,2017-10-05 20:31:36.354960,False,0.0,2017-10-05 20:31:36.041089,0.025358,0.288513,0.313871,13879.3220612,13879.3546458,7110.02570405,7113.56311565,3.5374116,0.000497524446077,0.0497524446077,0.0325845999978,2.34770832856e-06,0.000234770832856,3.5374116,0.000497524446077,0.0497524446077,0.0325845999978,2.34770832856e-06,0.000234770832856,60,10.0,5.0,15.0,15.0,60,127.27377,0.313871,127.587641,cylinder volume + sphere error
1401,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,25.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,inscribed,True,False,1.0,element number inscribed,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,10,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,51202.0717919,0.800032371748,6859.04245232,12797.9282081,0.199967628252,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-05 20:23:04.955746,True,23.627531,1.848375,2017-10-05 20:33:44.810593,25.475906,2017-10-05 20:33:44.514925,False,0.0,2017-10-05 20:33:44.158449,0.024216,0.33226,0.356476,13879.3220612,12797.9282081,7110.02570405,6859.04245232,-250.98325173,-0.0352999077889,-3.52999077889,-1081.3938531,-0.0779140255073,-7.79140255073,250.98325173,0.0352999077889,3.52999077889,1081.3938531,0.0779140255073,7.79140255073,10,10.0,5.0,25.0,25.0,10,25.475906,0.356476,25.832382,inscribed
1403,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,25.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,cylinder volume + sphere error,True,False,1.0,element number cylinder volume + sphere error,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,10,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,50072.9571863,0.782389956036,7248.53608884,13927.0428137,0.217610043964,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-05 20:23:04.955746,True,23.738083,2.39286,2017-10-05 20:34:10.761275,26.130943,2017-10-05 20:34:10.501073,False,0.0,2017-10-05 20:34:10.451492,0.024017,0.025564,0.049581,13879.3220612,13927.0428137,7110.02570405,7248.53608884,138.51038479,0.0194809963501,1.94809963501,47.7207525,0.00343826249507,0.343826249507,138.51038479,0.0194809963501,1.94809963501,47.7207525,0.00343826249507,0.343826249507,10,10.0,5.0,25.0,25.0,10,26.130943,0.049581,26.180524,cylinder volume + sphere error
1405,False,False,True,True,False,"[200.0, 200.0, 200.0]","[200.0, 200.0, 200.0]","[0.2, 0.2, 0.2]",~/teigen_data/{seriesn:03d}/data{:06d}.jpg,~/teigen_data/005/data{:06d}.jpg,5.0,3,30,False,10.0,5.0,2.0,False,5.0,True,0.0,10,False,25.0,False,10.0,1.0,10.0,0.0,False,0.0,0.1,False,30.0,5.0,3.0,True,0.1,True,110,True,0.5,30,False,10.0,5.0,2.0,False,5.0,True,0,inscribed,True,False,1.0,element number inscribed,~/teigen_data/output_rows.csv,element number,True,20.0,True,1.0,"[195, 190, 200, 30]","[0.4, 0.7, 1.0, 1.3]",True,20,False,0.0,0.02,1.0,30.0,0.0,40.0,uint8,,64000.0,15.0,72.6791917687,0.00113561237139,,50397.0630765,0.78745411057,7046.40681798,13602.9369235,0.21254588943,7110.02570405,0.111094151626,13879.3220612,0.216864407206,2017-10-05 20:23:04.955746,True,23.433538,6.526135,2017-10-05 20:34:37.388883,29.959673,2017-10-05 20:34:37.145550,False,0.0,2017-10-05 20:34:37.070160,0.037754,0.037636,0.07539,13879.3220612,13602.9369235,7110.02570405,7046.40681798,-63.61888607,-0.0089477716,-0.89477716,-276.3851377,-0.0199134465272,-1.99134465272,63.61888607,0.0089477716,0.89477716,276.3851377,0.0199134465272,1.99134465272,20,10.0,5.0,25.0,25.0,20,29.959673,0.07539,30.035063,inscribed
